date,Falcon Average revenue per new customer - Falcon,Falcon Average revenue per existing customer - Falcon,Falcon Gross Adds - Falcon(Norm),Falcon Net Migrations - Falcon(Norm)
2018-11-01,0.44265023214772153,1.9581971653197434,0.7441422646729174,-0.5788494782842097
2018-12-01,0.6444492882397829,1.9746186823032066,0.023009128073455565,-0.5238403767721748
2019-01-01,0.5124999442762265,2.4956785908810972,-0.8239795433309565,-0.45860108652123593
2019-02-01,0.5122580513079811,2.9937603535224846,1.3927135650083597,-0.6477013266814713
2019-03-01,0.7063266160340745,3.307421696659277,1.4223048503416467,-0.3808117883522525
2019-04-01,0.5510674472587063,4.2054414840380545,-0.0027148535640316718,-0.2618320492903152
2019-05-01,0.5560067333649968,4.868700903264685,0.1317440457661965,-0.6363636319683392
2019-06-01,0.7460916538871759,5.02681800584741,0.9614506767654082,-0.4844123214331018
2019-07-01,0.5851788756640565,5.643835047314619,0.8487973502849395,-0.33948306647121446
2019-08-01,0.5856540584965312,6.186617422344737,0.30064466677080126,-0.7569274133751596
2019-09-01,0.7754837982839714,6.535255583357866,1.0186741598832545,-0.4941124257860916
2019-10-01,0.6123169368408974,7.484999680996041,0.5961509276192924,-0.41247176016633125
