Time Period,Segment 2Sandesh Brand 1 / Sandesh Brand 2 - Segment 2BroadbandFalconAverage revenue per new customer - Falcon,Segment 2Sandesh Brand 1 / Sandesh Brand 2 - Segment 2BroadbandFalconAverage revenue per existing customer - Falcon,Segment 2Sandesh Brand 1 / Sandesh Brand 2 - Segment 2BroadbandFalconGross Adds - Falcon(Norm),Segment 2Sandesh Brand 1 / Sandesh Brand 2 - Segment 2BroadbandFalconNet Migrations - Falcon(Norm)
2019-02,0.42187414250368493,0.9276691637924795,-0.8761204764556324,-0.0509887729321127
2019-03,0.41381544137922877,0.9191586815677834,-0.8761204764556324,-0.0509887729321127
2019-04,0.3746423797302241,0.873457663930992,-0.8563636246662132,-0.0509887729321127
2019-05,0.35198810463078767,0.8103502462378681,-0.8146426723346574,-0.0509887729321127
2019-06,0.34381067436530804,0.6807736521700223,-0.6822280279556496,-0.0509887729321127
2019-07,0.31528754431999984,0.4295088265465281,-0.5996542306632408,-0.0509887729321127
2019-08,0.29611396474610907,0.3587647809815167,-0.5499176132758375,-0.0509887729321127
2019-09,0.27752275615570754,0.3031867541590206,-0.5414440696784216,-0.0509887729321127
2019-10,0.25546606729068166,0.19144350151980874,-0.5215973237063074,-0.0509887729321127
2019-11,0.21366505258253357,0.19144350151980874,-0.5213324304394354,-0.0509887729321127
2019-12,0.08449795527230841,0.1775451857552869,-0.5157826255355904,-0.0509887729321127
2020-01,0.07256969163455376,0.1775451857552869,-0.5395162477317877,-0.0509887729321127
